timestamp;nh3;co;no2;dust;uv;temperature;pressure;humidity;wind_speed;wind_direction;
4005;1020;1016;1020;847.41;350;6.03;1026.17;47.05;23.78;247.50;
4006;1014;1011;1016;844.09;353;5.94;1026.03;46.79;12.00;247.50;
4007;1020;1020;1016;846.58;355;6.12;1026.18;46.65;16.89;247.50;
4008;1016;1018;1017;844.92;360;5.82;1026.22;46.72;20.00;247.50;
4009;1017;1014;1011;844.09;369;5.85;1026.16;46.84;22.00;180.00;
4010;1020;1018;1014;845.75;362;5.91;1026.23;46.79;16.89;157.50;
4011;1016;1010;1017;838.28;352;6.00;1026.14;46.73;10.22;45.00;
4012;1015;1017;1016;844.09;343;5.86;1026.16;46.81;20.22;247.50;
4013;1018;1019;1020;846.58;365;5.94;1026.06;46.80;8.67;157.50;
4014;1020;1021;1018;847.41;351;5.99;1026.06;46.70;3.56;157.50;
4015;1018;1019;1021;845.75;342;6.02;1026.05;46.59;3.56;157.50;
4016;1014;1015;1017;843.26;350;6.06;1026.10;46.50;15.11;247.50;
4017;1018;1017;1021;841.60;346;6.00;1026.13;46.57;6.89;45.00;
4018;1015;1015;1010;842.43;343;5.99;1026.12;46.56;8.67;247.50;
4019;1016;1016;1021;847.41;347;5.92;1026.08;46.62;11.78;247.50;
4020;1014;1016;1019;847.41;339;6.00;1026.07;46.56;13.56;202.50;
4021;1016;1014;1016;841.60;344;6.01;1026.04;46.40;6.89;202.50;
4022;1014;1014;1020;847.41;337;6.05;1026.11;46.28;5.33;247.50;
4023;1010;1017;1016;844.09;337;6.04;1026.06;46.21;5.33;247.50;
4024;1016;1017;1011;843.26;357;6.03;1026.06;46.26;8.44;247.50;
4025;1017;1016;1011;843.26;345;6.07;1026.03;46.17;6.89;247.50;
4026;1018;1016;1021;845.75;357;6.08;1026.06;46.07;15.33;247.50;
4027;1014;1016;1017;846.58;340;5.97;1026.19;46.16;18.89;247.50;
4028;1020;1020;1014;846.58;363;5.97;1026.07;46.26;10.22;45.00;
4029;1016;1012;1017;844.09;348;5.94;1026.04;46.27;6.89;45.00;
4030;1018;1017;1020;841.60;341;6.00;1026.08;46.19;5.11;112.50;
4031;1018;1019;1016;844.92;340;5.99;1026.09;46.17;6.67;22.50;
4032;1017;1017;1011;844.09;340;5.83;1026.08;46.30;15.11;247.50;
4033;1020;1018;1012;843.26;341;5.87;1026.03;46.39;23.56;247.50;
4034;1014;1016;1018;843.26;335;5.87;1026.15;46.37;15.11;247.50;
4035;1016;1020;1019;844.92;337;5.90;1026.11;46.39;6.89;247.50;
4036;1016;1015;1014;844.92;353;5.88;1026.10;46.36;8.44;247.50;
4037;1021;1019;1019;846.58;358;5.90;1026.07;46.44;8.67;22.50;
4038;1018;1014;1014;841.60;339;5.92;1026.14;46.36;12.00;247.50;
4039;1018;1017;1020;845.75;348;5.93;1026.06;46.35;8.67;247.50;
4040;1016;1018;1020;844.92;347;5.94;1026.06;46.38;5.11;22.50;
4041;1021;1021;1018;847.41;332;6.00;1026.07;46.24;6.89;112.50;
4042;1016;1018;1019;844.92;356;6.02;1026.01;46.14;5.33;202.50;
4043;1020;1019;1014;844.09;341;6.08;1026.08;45.97;1.78;247.50;
4044;1014;1017;1017;839.11;342;6.09;1026.09;45.96;8.67;247.50;
4045;1016;1017;1011;844.09;340;6.08;1026.09;45.96;8.44;247.50;
4046;1018;1014;1016;841.60;334;6.07;1026.10;46.01;5.33;247.50;
4047;1015;1020;1016;841.60;329;6.10;1026.10;46.02;5.33;247.50;
4048;1015;1014;1016;844.09;329;6.04;1026.11;46.07;14.89;247.50;
4049;1014;1016;1019;844.92;346;5.95;1026.09;46.25;15.11;247.50;
4050;1016;1020;1020;846.58;353;5.96;1026.08;46.48;6.89;247.50;
4051;1021;1021;1019;844.92;349;6.07;1026.09;46.28;11.78;202.50;
4052;1020;1021;1021;847.41;325;6.03;1026.07;46.38;3.56;112.50;
4053;1020;1018;1014;844.92;351;6.03;1026.12;46.33;13.56;45.00;
4054;1018;1014;1016;846.58;334;6.09;1026.09;46.21;11.78;247.50;
4055;1018;1019;1020;845.75;344;6.04;1026.09;46.28;6.67;247.50;
4056;1020;1016;1017;844.92;344;5.98;1026.03;46.34;6.89;247.50;
4057;1018;1019;1016;846.58;335;5.97;1026.03;46.42;6.89;247.50;
4058;1014;1016;1011;843.26;349;5.96;1026.05;46.49;5.11;22.50;
4059;1017;1017;1011;844.09;333;5.93;1026.02;46.58;6.89;247.50;
4060;1021;1019;1017;844.92;334;5.99;1026.07;46.50;18.67;180.00;
4061;1017;1020;1019;841.60;325;5.94;1026.09;46.52;23.56;247.50;
4062;1018;1019;1020;845.75;331;5.96;1026.04;46.70;13.56;247.50;
4063;1021;1018;1021;847.41;342;5.95;1026.04;46.74;8.44;112.50;
4064;1021;1021;1018;844.92;325;6.00;1026.02;46.64;5.33;112.50;
4065;1016;1016;1019;843.26;338;6.07;1026.01;46.36;2.00;112.50;
4066;1014;1016;1012;844.09;327;6.10;1026.02;46.31;5.33;247.50;
4067;1017;1016;1018;847.41;338;6.12;1026.06;46.15;6.89;247.50;
4068;1014;1016;1018;843.26;338;6.02;1026.05;46.41;8.67;247.50;
4069;1016;1012;1017;841.60;326;6.02;1026.02;46.58;8.67;247.50;
4070;1021;1020;1019;847.41;345;5.96;1026.02;46.70;9.78;45.00;
4071;1018;1019;1021;845.75;329;6.01;1026.02;46.71;3.56;202.50;
4072;1014;1021;1019;847.41;337;5.99;1025.99;46.78;1.78;247.50;
4073;1018;1018;1014;844.92;328;6.05;1026.02;46.73;2.00;247.50;
4074;1014;1016;1019;844.92;320;6.08;1026.06;46.61;1.56;247.50;
4075;1018;1014;1020;842.43;321;6.08;1026.04;46.54;11.78;45.00;
4076;1016;1019;1020;843.26;324;6.04;1026.05;46.69;8.44;247.50;
4077;1017;1018;1020;845.75;321;5.94;1026.06;46.84;13.56;247.50;
4078;1018;1016;1021;845.75;320;5.87;1026.03;47.05;15.11;247.50;
4079;1017;1017;1012;841.60;340;5.78;1026.10;47.19;20.00;247.50;
4080;1021;1020;1014;846.58;323;5.81;1026.09;47.35;16.67;247.50;
4081;1019;1016;1018;843.26;317;5.88;1026.02;47.33;15.11;247.50;
4082;1014;1014;1018;841.60;330;5.83;1026.07;47.42;18.44;247.50;
4083;1018;1017;1016;841.60;320;5.88;1026.09;47.43;13.33;247.50;
4084;1016;1017;1017;844.92;328;5.92;1026.08;47.35;10.22;22.50;
4085;1014;1011;1016;839.11;326;5.87;1026.06;47.46;6.89;247.50;
4086;1014;1014;1018;843.26;328;5.87;1026.02;47.51;1.78;22.50;
4087;1018;1021;1021;846.58;321;5.89;1025.97;47.53;3.33;112.50;
4088;1021;1021;1020;844.92;330;5.97;1026.03;47.38;5.33;247.50;
4089;1014;1011;1016;839.94;323;5.95;1026.02;47.30;18.22;247.50;
4090;1014;1021;1018;843.26;326;5.90;1026.07;47.35;13.56;45.00;
4091;1018;1017;1021;843.26;318;5.84;1026.10;47.47;12.22;247.50;
4092;1018;1019;1021;845.75;314;5.83;1026.11;47.60;16.89;247.50;
4093;1019;1019;1016;841.60;320;5.94;1026.13;47.40;15.11;247.50;
4094;1021;1020;1014;844.92;318;5.85;1026.08;47.58;10.22;247.50;
4095;1020;1016;1014;843.26;315;5.86;1026.07;47.63;10.22;202.50;
4096;1020;1019;1014;843.26;309;5.93;1026.03;47.46;10.22;180.00;
4097;1017;1020;1018;843.26;332;5.98;1026.01;47.26;3.56;247.50;
4098;1019;1014;1014;843.26;310;5.91;1026.03;47.42;10.00;247.50;
4099;1017;1011;1020;844.09;319;5.97;1026.03;47.26;8.44;112.50;
4100;1017;1012;1014;844.09;304;5.86;1026.02;47.37;6.89;247.50;
4101;1011;1014;1015;842.43;312;5.85;1025.99;47.40;13.33;45.00;
4102;1016;1011;1016;839.94;304;5.88;1026.02;47.51;25.11;45.00;
4103;1019;1014;1021;841.60;305;5.95;1026.00;47.31;22.22;247.50;
4104;1015;1014;1021;841.60;305;5.93;1026.05;47.37;13.56;247.50;
4105;1016;1018;1014;846.58;310;5.89;1026.06;47.44;8.44;247.50;
4106;1017;1014;1017;844.09;311;5.89;1026.06;47.46;11.78;22.50;
4107;1017;1017;1016;841.60;308;5.89;1025.99;47.49;8.44;247.50;
4108;1016;1018;1020;845.75;301;5.96;1025.99;47.40;13.56;45.00;
4109;1017;1014;1015;844.09;311;6.00;1025.99;47.23;12.00;247.50;
4110;1016;1016;1018;847.41;323;5.82;1026.04;47.45;10.00;247.50;
4111;1020;1019;1014;846.58;306;5.71;1026.05;47.67;18.67;247.50;
4112;1019;1014;1021;841.60;316;5.77;1026.02;47.79;19.78;247.50;
4113;1017;1017;1014;844.92;308;5.86;1025.95;47.69;12.00;247.50;
4114;1019;1020;1018;841.60;301;5.86;1025.97;47.80;6.89;247.50;
4115;1015;1021;1019;846.58;305;5.84;1025.98;47.82;3.56;247.50;
4116;1018;1019;1014;845.75;309;5.92;1026.00;47.70;1.78;247.50;
4117;1019;1019;1021;846.58;314;5.95;1026.02;47.60;1.78;135.00;
4118;1019;1016;1020;847.41;304;5.97;1025.99;47.47;3.56;22.50;
4119;1012;1014;1017;846.58;322;5.97;1025.97;47.37;13.56;247.50;
4120;1014;1016;1017;844.92;303;5.88;1026.02;47.71;10.22;45.00;
4121;1017;1017;1017;843.26;302;5.88;1026.03;47.84;4.89;135.00;
4122;1017;1016;1017;844.09;296;5.94;1025.95;47.73;3.56;135.00;
4123;1021;1020;1021;841.60;295;5.98;1025.99;47.45;3.56;202.50;
4124;1019;1014;1016;841.60;311;6.01;1025.99;47.41;5.33;247.50;
4125;1015;1017;1014;839.11;312;5.89;1026.00;47.60;13.33;247.50;
4126;1014;1016;1019;847.41;303;5.79;1026.00;47.65;13.56;247.50;
4127;1016;1018;1020;845.75;302;5.85;1026.10;47.73;16.89;247.50;
4128;1020;1019;1021;841.60;295;5.80;1026.04;47.75;12.00;45.00;
4129;1018;1017;1016;844.09;311;5.85;1025.99;47.74;6.89;247.50;
4130;1017;1015;1011;841.60;292;5.93;1026.00;47.49;5.11;45.00;
4131;1019;1014;1019;847.41;302;5.84;1026.04;47.48;11.78;247.50;
4132;1016;1012;1016;844.09;293;5.75;1026.00;47.57;16.89;247.50;
4133;1019;1021;1020;847.41;295;5.81;1025.93;47.52;12.00;112.50;
4134;1014;1017;1017;844.09;291;5.90;1025.96;47.30;10.22;247.50;
4135;1017;1020;1018;846.58;313;5.80;1025.98;47.21;15.11;247.50;
4136;1017;1017;1016;841.60;300;5.81;1026.04;47.31;11.78;247.50;
4137;1015;1014;1016;846.58;297;5.74;1026.13;47.26;11.78;247.50;
4138;1020;1014;1016;841.60;289;5.77;1026.01;47.24;10.22;247.50;
4139;1018;1019;1021;841.60;303;5.82;1025.98;47.15;8.67;247.50;
4140;1012;1016;1017;846.58;295;5.79;1025.97;47.21;10.44;247.50;
4141;1014;1016;1019;844.92;310;5.81;1025.98;47.23;13.56;247.50;
4142;1020;1019;1014;845.75;302;5.86;1026.02;47.27;10.22;112.50;
4143;1017;1017;1016;841.60;296;5.89;1026.01;47.15;12.00;45.00;
4144;1016;1017;1017;844.09;303;5.94;1026.05;46.93;12.00;135.00;
4145;1017;1016;1011;843.26;296;5.75;1026.06;47.07;8.44;112.50;
4146;1019;1020;1019;841.60;312;5.80;1026.00;47.19;6.89;247.50;
4147;1016;1021;1020;843.26;296;5.81;1026.01;47.17;13.56;22.50;
4148;1016;1014;1021;846.58;289;5.86;1026.00;47.08;8.44;247.50;
4149;1014;1016;1018;843.26;296;5.80;1026.01;47.14;20.89;247.50;
4150;1020;1016;1014;844.92;284;5.79;1026.03;47.25;16.89;247.50;
4151;1016;1014;1016;841.60;287;5.80;1026.08;47.31;11.78;247.50;
4152;1014;1019;1018;846.58;288;5.92;1026.04;47.09;15.33;22.50;
4153;1014;1014;1018;847.41;293;5.80;1026.02;47.22;10.22;22.50;
4154;1017;1020;1020;847.41;293;5.79;1025.96;47.35;10.22;247.50;
4155;1020;1016;1014;843.26;296;5.88;1026.03;47.25;22.00;247.50;
4156;1020;1019;1018;843.26;285;5.79;1026.16;47.35;29.56;247.50;
4157;1014;1016;1019;847.41;288;5.78;1026.00;47.38;16.89;247.50;
4158;1018;1019;1021;846.58;299;5.86;1026.10;47.28;25.33;247.50;
4159;1017;1017;1014;841.60;283;5.91;1026.04;47.20;24.67;247.50;
4160;1019;1021;1018;847.41;289;5.91;1025.95;47.08;38.00;22.50;
4161;1020;1016;1016;843.26;294;5.96;1026.09;46.93;23.56;247.50;
4162;1020;1018;1014;845.75;294;5.98;1026.01;46.76;16.89;247.50;
4163;1011;1012;1017;844.09;286;6.00;1025.94;46.68;18.67;247.50;
4164;1021;1020;1014;844.92;277;6.03;1025.99;46.61;15.11;247.50;
4165;1014;1016;1019;844.92;282;5.87;1026.01;46.80;8.22;22.50;
4166;1016;1020;1019;844.92;286;5.93;1026.01;46.93;23.33;247.50;
4167;1018;1019;1020;844.09;277;5.97;1025.97;46.76;10.22;247.50;
4168;1020;1014;1016;841.60;294;6.00;1026.01;46.66;13.56;247.50;
4169;1017;1014;1017;841.60;283;5.85;1026.04;46.81;14.89;247.50;
4170;1014;1016;1018;844.92;280;5.91;1026.04;46.96;18.22;247.50;
4171;1020;1016;1016;845.75;279;5.89;1026.00;46.93;10.22;247.50;
4172;1020;1016;1014;842.43;273;5.89;1026.07;46.96;12.00;247.50;
4173;1016;1020;1014;844.92;273;5.93;1026.00;46.91;6.89;247.50;
4174;1017;1017;1016;844.09;297;5.93;1026.05;46.92;12.00;22.50;
4175;1016;1014;1018;843.26;282;5.82;1026.10;47.16;10.22;45.00;
4176;1021;1018;1014;844.92;288;5.69;1026.04;47.27;13.56;45.00;
4177;1021;1019;1014;845.75;272;5.73;1026.01;47.31;15.11;247.50;
4178;1019;1014;1014;841.60;272;5.64;1026.00;47.42;15.33;247.50;
4179;1020;1018;1014;845.75;290;5.74;1025.98;47.49;11.78;247.50;
4180;1014;1016;1015;843.26;271;5.82;1025.98;47.37;6.67;22.50;
4181;1014;1016;1018;843.26;277;5.85;1025.97;47.25;5.11;45.00;
4182;1014;1019;1019;844.92;269;5.88;1025.97;47.17;10.22;247.50;
4183;1018;1020;1020;841.60;284;5.88;1026.00;47.17;16.89;247.50;
4184;1017;1017;1020;844.09;273;5.88;1026.07;47.11;25.11;247.50;
4185;1018;1020;1021;841.60;293;5.95;1026.00;46.95;18.67;247.50;
4186;1021;1020;1014;844.92;284;5.91;1025.95;46.85;10.00;247.50;
4187;1020;1014;1021;846.58;290;5.96;1025.94;46.78;6.89;247.50;
4188;1018;1017;1020;841.60;277;5.93;1026.02;46.74;15.33;247.50;
4189;1019;1019;1021;847.41;291;5.92;1026.03;46.86;16.67;247.50;
4190;1019;1014;1021;846.58;285;5.84;1026.04;47.03;8.44;180.00;
4191;1017;1017;1014;841.60;271;5.72;1026.01;47.28;10.00;45.00;
4192;1017;1017;1011;842.43;265;5.71;1026.00;47.40;1.78;247.50;
4193;1021;1019;1017;844.92;265;5.72;1026.01;47.43;2.00;247.50;
4194;1016;1015;1014;845.75;267;5.77;1025.96;47.44;5.11;45.00;
4195;1019;1021;1020;847.41;269;5.65;1026.06;47.56;13.56;45.00;
4196;1011;1020;1017;846.58;263;5.69;1025.96;47.66;11.56;247.50;
4197;1020;1015;1014;843.26;266;5.73;1025.94;47.69;13.56;247.50;
4198;1016;1019;1016;846.58;271;5.82;1025.96;47.57;6.89;45.00;
4199;1019;1014;1016;844.09;288;5.81;1025.97;47.58;3.56;247.50;
4200;1011;1016;1017;843.26;276;5.87;1025.94;47.47;10.22;247.50;
4201;1014;1016;1019;846.58;276;5.87;1025.99;47.45;8.67;45.00;
4202;1021;1021;1019;844.92;261;5.87;1025.95;47.49;6.89;45.00;
4203;1016;1014;1016;841.60;271;5.79;1025.96;47.71;11.78;247.50;
4204;1017;1017;1014;844.09;282;5.80;1026.00;47.71;11.78;157.50;
4205;1016;1016;1021;847.41;266;5.79;1025.93;47.87;5.33;202.50;
4206;1017;1017;1012;844.09;267;5.85;1025.96;47.78;8.89;247.50;
4207;1018;1020;1016;846.58;279;5.65;1026.09;47.99;24.22;180.00;
4208;1021;1017;1020;845.75;281;5.71;1025.96;48.13;10.67;247.50;
4209;1021;1018;1014;845.75;280;5.72;1025.90;48.03;7.33;112.50;
4210;1021;1021;1016;846.58;257;5.78;1025.87;47.88;5.33;202.50;
4211;1014;1016;1018;847.41;264;5.81;1025.88;47.83;5.33;45.00;
4212;1017;1014;1019;843.26;258;5.81;1025.90;47.73;10.22;247.50;
4213;1021;1016;1021;845.75;263;5.70;1025.95;47.84;10.22;45.00;
4214;1018;1017;1020;844.09;263;5.73;1025.87;47.95;8.22;45.00;
4215;1017;1011;1019;844.09;263;5.73;1025.84;47.94;10.22;247.50;
4216;1014;1016;1018;843.26;266;5.74;1025.90;47.83;14.89;45.00;
4217;1018;1017;1020;846.58;271;5.70;1025.91;47.91;10.22;247.50;
4218;1014;1016;1017;843.26;274;5.71;1025.90;47.96;6.89;247.50;
4219;1017;1014;1014;844.09;261;5.73;1025.92;47.94;13.56;247.50;
4220;1017;1019;1014;844.09;262;5.73;1025.92;47.87;18.44;247.50;
4221;1016;1016;1014;845.75;256;5.73;1026.05;47.84;18.44;45.00;
4222;1021;1016;1021;844.09;275;5.82;1025.86;47.68;10.00;45.00;
4223;1021;1020;1016;846.58;264;5.78;1025.90;47.69;13.56;45.00;
4224;1014;1020;1018;847.41;258;5.84;1025.90;47.64;13.56;45.00;
4225;1018;1019;1020;841.60;256;5.88;1025.95;47.49;18.67;45.00;
4226;1018;1019;1021;846.58;275;5.86;1025.92;47.59;20.22;247.50;
4227;1018;1014;1021;846.58;271;5.92;1025.90;47.35;28.44;247.50;
4228;1014;1016;1017;844.92;262;5.84;1026.04;47.49;20.00;247.50;
4229;1019;1021;1018;847.41;254;5.86;1025.95;47.61;22.67;45.00;
4230;1021;1019;1014;845.75;249;5.88;1025.89;47.65;31.78;247.50;
4231;1019;1021;1018;847.41;249;5.92;1025.91;47.50;28.00;247.50;
4232;1019;1020;1018;841.60;256;5.88;1025.89;47.47;24.89;247.50;
4233;1019;1021;1020;843.26;251;5.85;1025.90;47.66;16.44;247.50;
4234;1014;1014;1016;843.26;258;5.78;1025.93;47.80;15.11;45.00;
4235;1017;1017;1016;839.11;253;5.73;1025.98;48.03;18.44;247.50;
4236;1014;1014;1016;846.58;250;5.81;1025.97;47.86;19.11;247.50;
4237;1019;1021;1019;847.41;252;5.78;1025.94;47.84;16.44;247.50;
4238;1018;1014;1018;846.58;252;5.67;1026.02;47.88;20.22;247.50;
4239;1021;1018;1014;843.26;270;5.58;1026.05;48.29;23.56;247.50;
4240;1019;1017;1014;841.60;254;5.54;1026.03;48.34;24.00;247.50;
4241;1017;1020;1019;841.60;254;5.52;1026.05;48.53;20.67;45.00;
4242;1014;1016;1018;845.75;264;5.58;1025.98;48.40;22.00;247.50;
4243;1014;1019;1017;844.92;247;5.60;1025.94;48.44;14.22;247.50;
4244;1018;1019;1021;841.60;244;5.52;1026.02;48.49;16.67;45.00;
4245;1014;1016;1017;844.09;267;5.45;1026.00;48.63;18.00;135.00;
4246;1019;1014;1020;841.60;240;5.53;1025.94;48.65;18.22;45.00;
4247;1016;1018;1017;844.09;251;5.49;1025.97;48.79;16.89;22.50;
4248;1014;1016;1018;844.92;241;5.55;1025.98;48.67;14.00;45.00;
4249;1018;1017;1021;847.41;260;5.54;1025.92;48.61;4.67;45.00;
4250;1018;1019;1021;847.41;251;5.51;1025.88;48.62;13.78;135.00;
4251;1016;1018;1020;845.75;246;5.59;1025.83;48.58;15.78;45.00;
4252;1014;1016;1017;846.58;241;5.59;1025.90;48.56;15.11;45.00;
4253;1015;1014;1018;847.41;250;5.63;1025.85;48.59;20.44;22.50;
4254;1015;1015;1012;838.28;254;5.53;1025.96;48.73;14.89;45.00;
4255;1020;1020;1014;846.58;244;5.61;1025.91;48.70;19.11;247.50;
4256;1020;1021;1016;844.92;258;5.69;1025.89;48.52;32.67;135.00;
4257;1018;1019;1021;846.58;242;5.71;1025.90;48.41;28.22;45.00;
4258;1016;1019;1020;847.41;250;5.76;1025.90;48.27;18.89;247.50;
4259;1019;1021;1020;843.26;252;5.77;1025.86;48.20;16.89;247.50;
4260;1019;1020;1020;847.41;251;5.75;1025.74;48.27;26.00;247.50;
4261;1016;1020;1020;845.75;243;5.74;1025.88;48.22;17.11;247.50;
4262;1012;1016;1014;843.26;243;5.67;1025.94;48.23;7.78;45.00;
4263;1014;1016;1017;843.26;240;5.57;1025.94;48.44;14.00;45.00;
4264;1010;1017;1017;843.26;242;5.53;1025.86;48.58;15.56;45.00;
4265;1021;1020;1014;845.75;236;5.56;1025.91;48.52;10.89;247.50;
4266;1015;1012;1011;839.94;236;5.58;1025.83;48.46;6.22;157.50;
4267;1010;1016;1017;844.09;240;5.55;1025.88;48.51;13.11;45.00;
4268;1020;1015;1014;841.60;229;5.59;1025.85;48.59;10.22;45.00;
4269;1015;1014;1019;847.41;250;5.56;1025.90;48.67;4.67;157.50;
4270;1021;1018;1018;844.92;240;5.60;1025.84;48.68;4.44;112.50;
4271;1021;1019;1021;844.92;235;5.63;1025.83;48.61;3.11;112.50;
4272;1016;1018;1020;845.75;230;5.63;1025.83;48.64;6.00;202.50;
4273;1014;1018;1020;845.75;229;5.62;1026.01;48.51;12.67;247.50;
4274;1016;1017;1014;844.92;243;5.53;1025.94;48.61;17.33;247.50;
4275;1018;1019;1021;846.58;240;5.49;1025.90;48.62;19.56;45.00;
4276;1017;1016;1014;843.26;234;5.58;1025.95;48.55;18.22;45.00;
4277;1014;1016;1018;846.58;237;5.46;1025.94;48.40;42.22;247.50;
4278;1018;1019;1021;847.41;225;5.59;1025.85;48.32;23.33;247.50;
4279;1012;1017;1015;841.60;250;5.67;1025.88;48.10;9.56;45.00;
4280;1016;1018;1021;843.26;235;5.68;1025.83;47.97;6.44;45.00;
4281;1020;1021;1016;846.58;232;5.71;1025.84;47.91;11.33;247.50;
4282;1016;1014;1019;841.60;225;5.60;1025.97;48.04;22.00;247.50;
4283;1015;1014;1018;847.41;230;5.56;1025.89;48.32;21.56;45.00;
4284;1019;1021;1020;847.41;242;5.59;1025.90;48.33;14.44;247.50;
4285;1015;1021;1018;847.41;229;5.65;1025.87;48.19;9.56;247.50;
4286;1020;1014;1016;846.58;238;5.58;1025.89;48.51;6.44;247.50;
4287;1015;1014;1018;843.26;246;5.63;1025.88;48.49;4.67;45.00;
4288;1020;1019;1017;844.92;224;5.54;1025.94;48.64;16.44;45.00;
4289;1019;1021;1016;844.92;239;5.56;1025.85;48.70;19.78;45.00;
4290;1020;1020;1016;847.41;234;5.58;1025.90;48.46;15.78;247.50;
4291;1017;1017;1016;841.60;227;5.53;1025.90;48.54;10.89;45.00;
4292;1017;1015;1010;843.26;227;5.50;1025.83;48.70;6.44;247.50;
4293;1019;1014;1016;841.60;238;5.54;1025.84;48.71;4.67;45.00;
4294;1019;1014;1016;841.60;234;5.59;1025.92;48.58;6.22;22.50;
4295;1020;1019;1016;841.60;232;5.55;1025.88;48.79;3.33;112.50;
4296;1019;1021;1020;843.26;226;5.54;1025.80;48.89;3.33;45.00;
4297;1017;1012;1014;839.11;217;5.56;1025.85;48.83;10.89;45.00;
4298;1016;1016;1016;846.58;223;5.52;1025.91;48.89;16.89;247.50;
4299;1017;1017;1011;844.09;230;5.60;1025.83;48.66;18.89;247.50;
4300;1017;1017;1017;846.58;239;5.59;1025.92;48.70;12.67;22.50;
4301;1018;1014;1021;846.58;233;5.46;1025.89;48.83;17.11;45.00;
4302;1020;1018;1014;844.92;213;5.47;1025.89;48.94;18.67;45.00;
4303;1019;1021;1017;846.58;221;5.43;1025.88;49.06;9.56;247.50;
4304;1019;1016;1018;847.41;229;5.48;1025.79;49.07;6.44;247.50;
4305;1016;1017;1017;839.11;235;5.54;1025.80;48.97;6.44;45.00;
4306;1020;1021;1018;843.26;235;5.53;1025.83;48.88;12.22;202.50;
4307;1016;1018;1014;841.60;211;5.53;1025.89;48.98;9.56;45.00;
4308;1017;1014;1017;847.41;236;5.45;1025.87;49.07;9.56;22.50;
4309;1021;1021;1016;845.75;222;5.44;1025.89;48.96;6.44;45.00;
4310;1021;1017;1016;843.26;226;5.43;1025.88;48.97;9.33;247.50;
4311;1020;1016;1021;847.41;215;5.52;1025.81;48.84;6.44;112.50;
4312;1017;1017;1020;841.60;232;5.56;1025.76;48.66;12.44;247.50;
4313;1014;1015;1017;842.43;224;5.57;1025.72;48.68;17.11;247.50;
4314;1014;1020;1019;841.60;212;5.53;1025.90;48.69;15.56;247.50;
4315;1017;1020;1017;844.09;209;5.54;1025.86;48.83;6.44;45.00;
4316;1017;1017;1017;844.09;229;5.58;1025.81;48.77;8.44;45.00;
4317;1015;1014;1014;844.09;208;5.59;1025.86;48.57;11.33;45.00;
4318;1014;1016;1018;846.58;213;5.59;1025.80;48.62;9.56;45.00;
4319;1014;1017;1017;844.92;218;5.57;1025.86;48.73;12.67;45.00;
4320;1018;1014;1020;846.58;211;5.61;1025.89;48.63;15.78;45.00;
4321;1021;1020;1014;845.75;220;5.46;1025.92;48.90;14.44;45.00;
4322;1015;1012;1017;842.43;205;5.46;1025.87;48.98;12.67;247.50;
4323;1019;1021;1018;844.92;211;5.43;1025.85;49.10;14.44;22.50;
4324;1019;1021;1020;847.41;212;5.55;1025.78;48.96;18.89;247.50;
4325;1017;1012;1014;842.43;207;5.44;1025.85;48.99;16.00;247.50;
4326;1016;1018;1021;845.75;218;5.49;1025.89;48.96;21.11;247.50;
4327;1018;1014;1018;843.26;211;5.50;1025.90;48.98;14.67;45.00;
4328;1016;1019;1020;845.75;214;5.55;1025.92;48.79;19.11;45.00;
4329;1016;1018;1020;841.60;220;5.43;1025.89;48.93;14.67;157.50;
4330;1016;1014;1014;844.09;214;5.45;1025.86;48.99;20.00;247.50;
4331;1017;1014;1018;843.26;211;5.41;1025.89;48.80;16.67;180.00;
4332;1017;1014;1018;843.26;205;5.39;1025.86;48.66;19.11;22.50;
4333;1016;1017;1014;844.09;222;5.53;1025.82;48.55;11.78;45.00;
4334;1020;1019;1014;841.60;197;5.50;1025.84;48.58;12.89;247.50;
4335;1021;1018;1014;845.75;199;5.56;1025.79;48.61;17.56;247.50;
4336;1021;1021;1016;845.75;197;5.60;1025.81;48.50;14.67;247.50;
4337;1014;1016;1018;847.41;197;5.54;1025.88;48.57;13.33;45.00;
4338;1018;1019;1020;847.41;206;5.55;1025.85;48.66;19.78;22.50;
4339;1018;1014;1020;847.41;205;5.52;1025.92;48.69;22.67;45.00;
4340;1021;1019;1014;845.75;197;5.42;1025.89;48.61;18.89;247.50;
4341;1019;1016;1011;841.60;195;5.38;1025.87;48.69;20.67;45.00;
4342;1017;1016;1010;841.60;210;5.39;1025.93;48.82;19.11;45.00;
4343;1014;1014;1018;847.41;195;5.43;1025.87;48.81;11.11;45.00;
4344;1015;1014;1017;843.26;203;5.41;1025.74;48.48;9.78;22.50;
4345;1018;1016;1021;847.41;196;5.48;1025.78;48.44;6.44;112.50;
4346;1020;1014;1016;841.60;202;5.54;1025.89;48.28;12.67;45.00;
4347;1017;1017;1016;841.60;202;5.50;1025.87;48.35;12.00;247.50;
4348;1020;1018;1014;844.09;215;5.51;1025.85;48.39;15.33;45.00;
4349;1014;1016;1018;844.92;198;5.48;1025.86;48.44;15.11;247.50;
4350;1014;1020;1018;846.58;198;5.50;1025.89;48.46;15.11;247.50;
4351;1018;1019;1020;847.41;198;5.40;1025.91;48.62;16.89;22.50;
4352;1019;1014;1020;845.75;199;5.43;1025.86;48.71;15.56;45.00;
